ShortName;ISIN;ClosingPrice;CouponRate;IssuerNameShort;ValorSymbol;ValorNumber;YieldToWorst;DurationToWorst;SubscriptionPaymentDueDate;RemainingTermOfMaturity;MaturityDate;AmountInIssue;ProductLineDesc;TradingBaseCurrency;ClosingPerformance;ClosingDelta;BidVolume;BidPrice;AskPrice;AskVolume;MidSpread;PreviousClosingPrice;LatestTradeDate;LatestTradeTime;OpeningPrice;DailyHighPrice;DailyLowPrice;OnMarketVolume;OffBookVolume;TotalTurnover;TotalTurnoverCHF;GeographicalAreaDesc;IndustrySectorDesc;SecTypeDesc;BondListedFlag;BondDutyToReportFlag;SpecialFlagDesc
2.25 EIDG 11-31;CH0127181029;110.88;2.25;Schweiz. Eidgenossenschaft;E111;12718102;1.061;7.351;20110622;8.14;20310622;3378465000;Bonds - CHF Domestic;CHF;0.81;0.89;100000;110.17;111.07;100000;0.8136;109.99;20230530;165951.516;110.76;110.88;110.76;350000;0;387960;387960;Switzerland;Countries;Bond;1;1;
2.25 EIF 13-23;CH0217677654;100.02;2.25;EnBW International Finance;ENB131;21767765;;;20130712;;20230712;100000000;Bonds - CHF Foreign;CHF;0;0;100000;100.02;-Market;0;0;100.02;20230523;;;;;0;0;0;0;Netherlands;Investment companies;Bond;1;1;
2.25 EPH 15-24;CH1177348302;100;2.25;EPH European Property Holdings;EUF91;117734830;;;20150603;;20240531;122175000;Bonds - Non CHF;EUR;0;0;0;;;0;;100;;;;;;0;0;0;0;Listed Foreign Currency Bond EUR;Real-estate companies;Bond;1;1;
2.25 EPH 15-24;CH1177348310;100;2.25;EPH European Property Holdings;EUF90;117734831;;;20151223;;20241231;45250000;Bonds - Non CHF;EUR;0;0;0;;;0;;100;;;;;;0;0;0;0;Listed Foreign Currency Bond EUR;Real-estate companies;Bond;1;1;
2.25 FRTR 24 /EE;FR0011619436;114.94;2.25;French Republic;EU3077;22767907;;;20131112;;20240525;30355000000;Bonds - Non CHF;EUR;0;0;0;;;0;;114.94;;;;;;0;0;0;0;Eurobond EUR;Countries;Bond;0;0;
2.25 GEBM 23-25;CH1249416079;101.1;2.25;Geberit AG;GEB231;124941607;1.905;2.037;20230327;2.15;20250926;225000000;Bonds - CHF Domestic;CHF;0.15;0.15;150000;100.85;101.15;500000;0.297;100.95;20230530;110257.953;101.05;101.1;101.05;60000;0;60647.5;60647.5;Switzerland;Misc. Industrials;Bond;1;1;
2.25 JUSTEA 24 /EE;XS1940192039;96;2.25;Just Eat Takeaway.com N.V.;EU3342;46031469;;;20190125;;20240125;250000000;Bonds - Non CHF;EUR;0;0;0;;;0;;96;;;;;;0;0;0;0;Eurobond EUR;Misc. services;Bond;0;0;
2.25 KT BE 11-26;CH0126977641;101.8;2.25;Kanton Bern;BE11;12697764;1.713;2.824;20110420;2.97;20260420;200000000;Bonds - CHF Domestic;CHF;0;0;100000;101.7;102.05;100000;0.3436;101.8;20230517;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
2.25 KT GE 13-29;CH0222050939;103.8;2.25;Genf, Kanton;GE135;22205093;1.751;5.869;20130920;6.39;20290920;230000000;Bonds - CHF Domestic;CHF;0;0;100000;103.55;104.4;100000;0.8175;103.8;20230525;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
2.25 KT GE 13-38;CH0228674930;106;2.25;Genf, Kanton;GE138;22867493;1.912;13.193;20131206;15.6;20381206;250000000;Bonds - CHF Domestic;CHF;0.38;0.4;100000;106.25;107.4;50000;1.0765;105.6;20230404;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
2.25 NESTLE 22-29;CH1226543838;102.65;2.25;Nestlé;NES224;122654383;1.875;6;20221108;6.52;20291108;310000000;Bonds - CHF Domestic;CHF;0.39;0.4;50000;102.65;103.1;25000;0.4374;102.25;20230525;;;;;0;0;0;0;Switzerland;Food, luxury goods;Bond;1;1;
2.25 OBND 23 /EE;XS0949964810;115.46;2.25;ÖBB-Infrastruktur AG;EU3152;21765238;;;20130704;;20230704;1000000000;Bonds - Non CHF;EUR;0;0;0;;;0;;115.46;;;;;;0;0;0;0;Eurobond EUR;Misc. services;Bond;0;0;
2.25 PB S519 10-32;CH0115967397;103.11;2.25;Pfandbriefbank;PB519;11596739;1.992;8.281;20100813;9.28;20320813;755000000;Bonds - CHF Domestic;CHF;0.27;0.28;100000;103.26;104.05;100000;0.7621;102.83;20230427;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
2.25 PB S723 22-52;CH1194355074;110.75;2.25;Pfandbriefbank;PB723;119435507;1.876;21.593;20220705;29.18;20520705;453000000;Bonds - CHF Domestic;CHF;1.51;1.65;100000;111.22;112.9;100000;1.4992;109.1;20230522;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
2.25 PB S731 22-37;CH1218301963;105.03;2.25;Pfandbriefbank;PB731;121830196;2.074;12.254;20221010;14.4;20370925;680000000;Bonds - CHF Domestic;CHF;1.42;1.47;100000;103.8;105.33;100000;1.4632;103.56;20230530;144629.1;105.03;105.03;105.03;100000;0;105030;105030;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
2.25 PZ S411 11-23;CH0131610740;100.05;2.25;Pfandbriefzentrale;PZ411;13161074;;;20110617;;20230616;598000000;Bonds - CHF Domestic;CHF;0;0;100000;100.03;-Market;0;0;100.05;20230324;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
2.25 RAI 21-99;CH1101825797;93.35;2.25;Raiffeisen;RAI215;110182579;;;20210331;;99991231;300000000;Bonds - CHF Domestic;CHF;0.54;0.5;100000;92.85;93.4;20000;0.5906;92.85;20230530;154831.477;92.75;93.35;92.75;110000;0;102205;102205;Switzerland;Banks;Contingent Capital Bonds;1;1;
2.25 SIKA 23-26 /Z;CH1253456078;101.25;2.25;Sika;SIK231;125345607;2.307;2.565;20230413;2.7;20260413;200000000;Bonds - CHF Domestic;CHF;0.2;0.2;185000;101.1;101.35;100000;0.247;101.05;20230530;153405.19;101.2;101.25;101.2;120000;0;121490;121490;Switzerland;Chemicals, Pharma;Bond;0;1;
2.25 SIKA 23-29 /Z;CH1253456086;101.85;2.25;Sika;SIK232;125345608;2.237;5.328;20230413;5.7;20290413;250000000;Bonds - CHF Domestic;CHF;0.49;0.5;30000;101.5;102.15;100000;0.6384;101.35;20230530;105455.533;101.85;101.85;101.85;5000;0;5092.5;5092.5;Switzerland;Chemicals, Pharma;Bond;0;1;
2.25 UKT 23 /EP;GB00B7Z53659;110.3;2.25;United Kingdom;AAZ369;21579205;;;20130612;;20230907;27477000000;Bonds - Non CHF;GBP;0;0;0;;;0;;110.3;;;;;;0;0;0;0;Eurobond GBP;Countries;UG;0;0;
2.25 WTHUR 14-39;CH0229881153;105.9;2.25;Winterthur, Stadt;WIN14;22988115;1.981;13.358;20140210;15.78;20390210;100000000;Bonds - CHF Domestic;CHF;0;0;100000;105.35;-Market;0;0;105.9;20230301;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
2.258 SLH 23-28;CH1242301278;101.75;2.258;Swiss Life Holding AG;SLH230;124230127;1.968;4.662;20230126;4.99;20280726;200000000;Bonds - CHF Domestic;CHF;0.2;0.2;10000;+Market;102.35;5000;;101.55;20230530;111936.063;101.8;101.95;101.75;30000;0;30555;30555;Switzerland;Insurances;Bond;1;1;
2.26 BAOMO 23-29;CH1243018814;99.35;2.26;Bank of Montreal;BOM23;124301881;2.469;5.345;20230131;5.75;20290201;185000000;Bonds - CHF Foreign;CHF;-0.25;-0.25;100000;99.3;99.95;25000;0.6524;99.6;20230530;160053.118;100;100;99.35;25000;0;24870;24870;Canada;Banks;Bond;1;1;
2.277 SOGE 23-26;CH1248666948;100.5;2.277;Societe Generale;SGP23;124866694;2.276;2.675;20230227;2.82;20260227;180000000;Bonds - CHF Foreign;CHF;0.35;0.35;260000;100;100.4;250000;0.3992;100.15;20230530;93527.875;100.5;100.5;100.5;15000;0;15075;15075;France;Banks;Contingent Capital Bonds;1;1;
2.285 DEUT BAHN 22-42;CH1228838129;105.05;2.285;Deutsche Bahn Finance GmbH;DBF221;122883812;2.08;15.841;20221128;19.57;20421128;150000000;Bonds - CHF Foreign;CHF;0.86;0.9;250000;105.4;106.7;100000;1.2258;104.15;20230526;;;;;0;0;0;0;Germany;Misc. services;Bond;1;1;
2.30 BFCM 23-27;CH1242969199;100.1;2.3;Banque Fed du Crédit Mutuel;BFC23;124296919;2.515;3.533;20230130;3.75;20270130;235000000;Bonds - CHF Foreign;CHF;0;0;100000;99.65;100.45;100000;0.7996;100.1;20230524;;;;;0;0;0;0;France;Banks;Bond;1;1;
2.30 BKUBSG 20-35;CH0581183594;100;2.3;UBS Group AG;UBG210;58118359;;;20201203;;20351203;45000000;Bonds - Non CHF;AUD;0;0;0;;;0;;100;;;;;;0;0;0;0;Listed Foreign Currency Bond AUD;Banks;Bond;1;1;
2.30 GEBM 23-32;CH1249416087;102.7;2.3;Geberit AG;GEB232;124941608;2.057;8.267;20230327;9.16;20320927;225000000;Bonds - CHF Domestic;CHF;0.44;0.45;100000;102.85;103.25;100000;0.3882;102.25;20230526;;;;;0;0;0;0;Switzerland;Misc. Industrials;Bond;1;1;
2.33 UBS 22-25;CH1228837865;100.45;2.33;UBS AG, London Branch;UBS220;122883786;2.37;2.388;20221114;2.54;20251114;375000000;Bonds - CHF Foreign;CHF;0.1;0.1;650000;100;100.5;300000;0.4988;100.35;20230530;153103.997;100.45;100.45;100.45;100000;0;100450;100450;United Kingdom;Banks;Bond;1;1;
2.35 BAL 23-33 /Z;CH1256367199;101.6;2.35;Baloise;BAL231;125636719;;;20230502;;20330502;100000000;Bonds - CHF Domestic;CHF;0.99;1;100000;101.65;102.25;100000;0.5885;100.6;20230530;165945.757;101.3;101.6;101.3;550000;0;558500;558500;Switzerland;Insurances;Bond;0;1;
2.35 GALENICA 23-29 /Z;CH1255924453;101.65;2.35;Galenica AG;GAL23;125592445;;;20230508;;20291108;240000000;Bonds - CHF Domestic;CHF;0.54;0.55;100000;101.5;102.05;100000;0.5404;101.1;20230530;145916.332;101.65;101.65;101.65;250000;0;254125;254125;Switzerland;Chemicals, Pharma;Bond;0;1;
2.35 KW LINTH 23-27;CH1243651937;101.1;2.35;KLL;KLL23;124365193;2.139;3.618;20230301;3.83;20270301;100000000;Bonds - CHF Domestic;CHF;0.3;0.3;100000;100.45;101.15;250000;0.6944;100.8;20230530;163506.764;101.65;101.65;101.1;110000;0;111540;111540;Switzerland;Utilities;Bond;1;1;
2.35 PZ S565 22-37;CH1206367596;105.1;2.35;Pfandbriefzentrale;PZ565;120636759;2.077;12.315;20221107;14.54;20371117;334000000;Bonds - CHF Domestic;CHF;0.28;0.29;100000;105.4;106.4;100000;0.9443;104.81;20221129;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
2.35 SIKA 22-28;CH1226543879;102.1;2.35;Sika;SIK28;122654387;2.025;4.941;20221128;5.33;20281128;300000000;Bonds - CHF Domestic;CHF;0.25;0.25;10000;102.05;102.35;60000;0.2935;101.85;20230519;;;;;0;0;0;0;Switzerland;Chemicals, Pharma;Bond;1;1;
2.355 LAU 23-74 /Z;CH1266477004;108.75;2.355;Lausanne, Stadt;LAU223;126647700;;;20230525;;20740525;100000000;Bonds - CHF Domestic;CHF;3.37;3.55;100000;109.5;112.8;100000;2.969;105.2;;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;0;1;
2.37 BKUBSG 21-36;US902613AF58;100;2.37;UBS Group AG;USF160;110117436;;;20210225;;20360225;25000000;Bonds - Non CHF;USD;0;0;0;;;0;;100;;;;;;0;0;0;0;Listed Foreign Currency Bond USD;Banks;Bond;1;1;
2.375  20-23;CH0575017030;100.45;2.375;First Swiss Mobility 2020-2 AG;FMS205;57501703;;;20201123;;20231122;10500000;Bonds - CHF Domestic;CHF;0;0;0;;-Market;0;;100.45;;;;;;0;0;0;0;Switzerland;Banks;Asset backed security;1;1;
2.375 ABBLTD 22-30;CH1214797198;102.75;2.375;ABB Ltd;ABB223;121479719;2.024;6.167;20221005;6.68;20300405;150000000;Bonds - CHF Domestic;CHF;-0.48;-0.5;100000;102.9;103.9;370000;0.9671;103.25;20230530;93104;102.75;102.75;102.75;45000;0;46237.5;46237.5;Switzerland;Misc. Industrials;Bond;1;1;
2.375 AIFP 23 /EE;FR0011439835;109.89;2.375;AIR LIQUIDE FINANCE;EU064;20830483;;;20130306;;20230906;300000000;Bonds - Non CHF;EUR;0;0;0;;;0;;109.89;;;;;;0;0;0;0;Eurobond EUR;Chemicals, Pharma;Bond;0;0;
2.375 BAYNGR 75 /EE;DE000A14J611;100.5;2.375;BAYER AG;EU3004;27754971;;;20150402;;20750402;1300000000;Bonds - Non CHF;EUR;0;0;0;;;0;;100.5;20220330;;;;;0;0;0;0;Eurobond EUR;Chemicals, Pharma;Bond;0;0;
2.375 CMARK 23 /EE;FR0011530492;100.97;2.375;CREDIT MUTUEL LOANS SFH;EU2549;21766496;;;20130711;;20230711;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;100.97;;;;;;0;0;0;0;Eurobond EUR;Banks;Bond;0;0;
2.375 Coca-Cola Eur 25 /EE;XS0926785808;95.11;2.375;Coca-Cola Enterprises Inc.;EU2679;21299116;;;20130507;;20250507;350000000;Bonds - Non CHF;EUR;0;0;0;;;0;;95.11;;;;;;0;0;0;0;Eurobond EUR;Food, luxury goods;Bond;0;0;
2.375 CRH 12-24;CH0148606137;100.55;2.375;CRH;CRH121;14860613;;;20120305;;20240305;350000000;Bonds - CHF Foreign;CHF;0;0;100000;100.44;100.6;250000;0.1592;100.55;20230524;;;;;0;0;0;0;France;Banks;Bond;1;1;
2.375 JULB 19-99;CH0481013784;87.45;2.375;Julius Bär Gruppe;BJB19;48101378;;;20190625;;99991231;350000000;Bonds - CHF Domestic;CHF;1.39;1.2;25000;85.85;87.5;5000;1.9037;86.25;20230530;163559.836;86.95;87.45;85.55;470000;0;407995;407995;Switzerland;Banks;Bond;1;1;
2.375 KT LU 11-27;CH0130614883;104.95;2.375;Luzern, Kanton;LU11;13061488;1.742;3.819;20110615;4.12;20270615;150000000;Bonds - CHF Domestic;CHF;0;0;100000;102.85;-Market;0;0;104.95;20230502;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
2.375 KW LINTH 13-26;CH0228531437;101.05;2.375;KLL;KLL131;22853143;2.224;3.391;20131210;3.61;20261210;175000000;Bonds - CHF Domestic;CHF;-0.1;-0.1;100000;100.65;101.05;50000;0.3966;101.15;20230526;;;;;0;0;0;0;Switzerland;Utilities;Bond;1;1;
2.375 MCD 24 /EE;XS0857662448;100.05;2.375;McDonald's;EU2390;20068516;;;20121127;;20241127;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;100.05;;;;;;0;0;0;0;Eurobond EUR;Misc. services;Bond;0;0;
2.375 MFP 11-26;CH0126116539;102.85;2.375;Municipality Fin;MFP112;12611653;1.754;2.765;20110330;2.91;20260330;200000000;Bonds - CHF Foreign;CHF;0.64;0.65;250000;101.95;-Market;0;0;102.2;20230530;122413.022;102.25;102.85;102.25;80000;0;81980;81980;Finland;Investment companies;Bond;1;1;
2.375 NANTDRA 13-28;CH0200044789;100.85;2.375;Nant de Drance;NDD131;20004478;2.374;4.482;20130215;4.79;20280215;300000000;Bonds - CHF Domestic;CHF;0.45;0.45;50000;100.45;101;200000;0.546;100.4;20230530;103242.101;100.85;100.85;100.85;10000;0;10085;10085;Switzerland;Utilities;Bond;1;1;
2.375 NSWTC 11-41;CH0126325353;156.85;2.375;New South Wales Treasury Corp.;NSW11;12632535;1.942;14.876;20110426;17.99;20410426;130000000;Bonds - CHF Foreign;CHF;0;0;250000;108.55;-Market;0;0;156.85;;;;;;0;0;0;0;Australia;Banks;Bond;1;1;
2.375 PB S540 11-24;CH0122787606;100.5;2.375;Pfandbriefbank;PB540;12278760;;;20110125;;20240125;385000000;Bonds - CHF Domestic;CHF;0;0;100000;100.43;-Market;0;0;100.5;20230515;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
2.375 PB S554 11-25;CH0132176055;101.25;2.375;Pfandbriefbank;PB554;13217605;1.883;2.006;20110627;2.16;20250627;270000000;Bonds - CHF Domestic;CHF;0;0;100000;101.12;101.38;100000;0.2568;101.25;20230413;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
2.375 PB S722 22-37;CH1194355066;105.35;2.375;Pfandbriefbank;PB722;119435506;2.073;12.086;20220705;14.05;20370520;640000000;Bonds - CHF Domestic;CHF;0.5;0.52;100000;105.6;106.53;100000;0.8768;104.83;20230413;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
2.375 PZ S410 11-26;CH0127350376;101.59;2.375;Pfandbriefzentrale;PZ410;12735037;1.887;2.781;20110406;2.93;20260406;385000000;Bonds - CHF Domestic;CHF;0;0;100000;101.58;101.85;100000;0.2654;101.59;20230417;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
2.375 RENTEN 25;US515110BP87;103.75;2.375;Landw Rentenbank;USF063;28453433;;;20150610;;20250610;1500000000;Bonds - Non CHF;USD;0;0;0;;;0;;103.75;;;;;;0;0;0;0;Listed Foreign Currency Bond USD;Banks;Bond;1;1;
2.375 SWCC211 21-24;CH1118483689;100.5;2.375;Swiss CC Issuance 21-1;SCC212;111848368;;;20210615;;20240615;4000000;Bonds - CHF Domestic;CHF;0;0;0;;-Market;0;;100.5;;;;;;0;0;0;0;Switzerland;Misc. services;Asset backed security;1;1;
2.375 VLB 23-26;CH1233900013;100.25;2.375;Hypo Vorarlberg Bank AG;VLH23;123390001;2.374;2.859;20230201;3.01;20260504;125000000;Bonds - CHF Foreign;CHF;0;0;35000;100.1;100.45;5000;0.349;100.25;20230526;;;;;0;0;0;0;Austria;Banks;Bond;1;1;
2.375 ZH 11-24;CH0123423276;100.56;2.375;Zürich, Stadt;ZUR11;12342327;;;20110221;;20240221;250000000;Bonds - CHF Domestic;CHF;0;0;50000;100.55;;0;0;100.56;20230515;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
2.377 ADECCO 22-27;CH1214797206;102;2.377;Adecco;ADE22;121479720;2.114;4.011;20221117;4.29;20271117;300000000;Bonds - CHF Domestic;CHF;0;0;200000;101.65;102.3;265000;0.6374;102;20230526;;;;;0;0;0;0;Switzerland;Misc. services;Bond;1;1;
2.385 UBS 23-25 /Z;CH1264823480;100.35;2.385;UBS AG, London Branch;UBS23;126482348;;;20230509;;20250509;310000000;Bonds - CHF Foreign;CHF;0;0;50000;100.25;100.55;100000;0.2988;100.35;20230526;;;;;0;0;0;0;United Kingdom;Banks;Bond;0;1;
2.4% VW 24 /EA;AU3CB0266013;97.38;;Volkswagen FIN SERV AUST;AUD652;49663310;;;20190828;;20240828;350000000;Bonds - Non CHF;AUD;0;0;0;;;0;;97.38;20230313;;;;;0;0;0;0;Eurobond AUD;Transport;Bond;0;0;
2.40 HNDA 24 /EB;US02665WCZ23;104.82;2.4;AMERICAN HONDA FINANCE;US2027;48639236;;;20190627;;20240627;500000000;Bonds - Non CHF;USD;0;0;0;;;0;;104.82;20191011;;;;;0;0;0;0;Eurobond USD;Misc. services;Bond;0;0;
2.407 BBVACHI 22-25;CH1228837899;100.6;2.407;BBV Argentaria Chile;BBV22;122883789;2.3;2.425;20221128;2.58;20251128;215000000;Bonds - CHF Foreign;CHF;0;0;100000;100.45;100.75;100000;0.2982;100.6;20230526;;;;;0;0;0;0;Chile;Banks;Bond;1;1;
2.411 CEMBRA 23-29;CH1243651903;99.7;2.411;Cembra Money Bank;CMB23;124365190;2.633;5.776;20230208;6.27;20290808;235000000;Bonds - CHF Domestic;CHF;0.61;0.6;50000;98.9;99.75;100000;0.8558;99.1;20230530;93230.524;99.7;99.7;99.7;15000;0;14955;14955;Switzerland;Banks;Bond;1;1;
2.412 BNP 23-28;CH1227937716;100;2.412;BNP Paribas;BNP23;122793771;2.55;4.388;20230113;4.7;20280113;335000000;Bonds - CHF Foreign;CHF;0;0;200000;99.95;100.45;400000;0.499;100;20230519;;;;;0;0;0;0;France;Banks;Bond;1;1;
2.427 CAF 23-30 /Z;CH1243933590;99.95;2.427;Corporacion Andina de Fomento;CAF23;124393359;2.535;6.228;20230215;6.79;20300215;190000000;Bonds - CHF Foreign;CHF;0.62;0.62;100000;100.07;100.65;150000;0.5779;99.33;20230526;;;;;0;0;0;0;United States;Supranational Organisations;Bond;0;1;
2.43 FISSMO 22-31;CH1232106992;100;2.43;First Swiss Mobility 2022-1 AG;FMS22;123210699;2.528;7.732;20221216;2.62;20311216;218800000;Bonds - CHF Domestic;CHF;0;0;65000;99.25;100.9;25000;1.6488;100;20230525;;;;;0;0;0;0;Switzerland;Banks;Asset backed security;1;1;
2.445 RY 23-28;CH1230759552;100.75;2.445;Royal Bank of Canada;RY23;123075955;2.443;4.42;20230125;4.73;20280125;200000000;Bonds - CHF Foreign;CHF;0.35;0.35;100000;100.4;100.9;100000;0.4968;100.4;20230530;105455.53;100.75;100.75;100.75;5000;0;5037.5;5037.5;Canada;Banks;Bond;1;1;
2.455 CSG 18-34;CH0406415296;100;2.455;CSG;USF123;40641529;;;20180711;;20340704;100000000;Bonds - Non CHF;EUR;0;0;0;;;0;;100;;;;;;0;0;0;0;Listed Foreign Currency Bond EUR;Banks;Bond;1;1;
2.4586 CSCHLTD 23-24;CH1249415998;100.64;2.4586;Credit Suisse (Switzerland);CRS234;124941599;2.222;1.46;20230222;1.56;20241122;500000000;Bonds - CHF Domestic;CHF;0.26;0.26;250000;100.43;100.66;45000;0.2288;100.38;20230530;105040.432;100.64;100.64;100.64;20000;0;20128;20128;Switzerland;Banks;Bond;1;1;
2.465 KHFC 22-27;CH1216400064;101.8;2.465;Korea Housing Finance Corp;KHF23;121640006;2.245;4.139;20221014;4.45;20271014;140000000;Bonds - CHF Foreign;CHF;0;0;100000;101.3;102.45;130000;1.1288;101.8;20230308;;;;;0;0;0;0;South Korea;Mortgage institutes;Bond;1;1;
2.487 RABO 23-29;CH1236363425;99.2;2.487;Coöperatieve Rabobank U.A.;RBK23;123636342;2.737;5.297;20230125;4.73;20290125;150000000;Bonds - CHF Foreign;CHF;0;0;200000;99.05;99.7;200000;0.6541;99.2;20230519;;;;;0;0;0;0;Netherlands;Banks;Bond;1;1;
2.49 BKUBSG 21-36;CH0598928734;100;2.49;UBS Group AG;UBG218;59892873;;;20210304;;20360304;40000000;Bonds - Non CHF;USD;0;0;0;;;0;;100;;;;;;0;0;0;0;Listed Foreign Currency Bond USD;Banks;Bond;1;1;
2.49 NORDEA 23-28 /Z;CH1264823514;100;2.49;Nordea Bank Abp;NDA23;126482351;;;20230526;;20280526;300000000;Bonds - CHF Foreign;CHF;0.35;0.35;400000;100;100.3;200000;0.2996;99.65;20230530;154304.882;100;100;100;200000;0;200000;200000;Finland;Banks;Bond;0;1;
2.4925 FISWMOB 23-32;CH1239464576;100.1;2.4925;First Swiss Mobility 2023-1 AG;FMS23;123946457;2.728;8.121;20230215;3.04;20320515;216800000;Bonds - CHF Domestic;CHF;0;0;100000;98.4;-Market;0;0;100.1;;;;;;0;0;0;0;Switzerland;Banks;Asset backed security;1;1;
2.5 BKUBSG 20-35;CH0558521271;100;2.5;UBS Group AG;UBG206;55852127;;;20200818;;20350818;36000000;Bonds - Non CHF;AUD;0;0;0;;;0;;100;;;;;;0;0;0;0;Listed Foreign Currency Bond AUD;Banks;Contingent Capital Bonds;1;1;
2.50 22-25;CH1191066211;100;2.5;Swiss Credit Card Issuance 22;SCC221;119106621;;;20220615;;20250615;6000000;Bonds - CHF Domestic;CHF;0;0;0;;-Market;0;;100;;;;;;0;0;0;0;Switzerland;Misc. services;Asset backed security;1;1;
2.50 ABNANV 23 /EE;XS0937858271;112.84;2.5;ABN AMRO BANK NV;EU720;21486978;;;20130529;;20231129;1000000000;Bonds - Non CHF;EUR;0;0;0;;;0;;112.84;20160330;;;;;0;0;0;0;Eurobond EUR;Banks;Bond;0;0;
2.50 AXPO 22-29;CH1204259787;100.2;2.5;Axpo Holding AG;AXP222;120425978;2.555;5.437;20220915;5.87;20290315;200000000;Bonds - CHF Domestic;CHF;0.35;0.35;50000;100.15;100.45;100000;0.2991;99.85;20230530;105755.807;100.2;100.2;100.2;20000;0;20040;20040;Switzerland;Utilities;Bond;1;1;
2.50 BASGR 24 /EE;XS1017833242;99.7;2.5;BASF SE;EU2837;23390756;;;20140122;;20240122;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;99.7;20190131;;;;;0;0;0;0;Eurobond EUR;Chemicals, Pharma;Bond;0;0;
2.50 BERN 05-25;CH0022566175;102.25;2.5;Bern, Stadt;BER05;2256617;1.766;2.25;20050926;2.4;20250926;200000000;Bonds - CHF Domestic;CHF;0;0;100000;101.85;;0;0;102.25;20230519;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
2.50 BERN 10-25;CH0109152758;101.65;2.5;Bern, Stadt;BER10;10915275;1.69;1.812;20100401;1.92;20250401;150000000;Bonds - CHF Domestic;CHF;0;0;100000;101.45;101.95;100000;0.4916;101.65;20230314;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
2.50 BERN 11-41;CH0126875803;110.25;2.5;Bern, Stadt;BER11;12687580;1.932;14.706;20110401;17.92;20410401;150000000;Bonds - CHF Domestic;CHF;0;0;100000;110.5;112.35;60000;1.6603;110.25;20221110;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
2.50 BKW 10-30;CH0117843745;102.7;2.5;BKW AG;BKW10;11784374;2.21;6.733;20101015;7.46;20301015;300000000;Bonds - CHF Domestic;CHF;0.39;0.4;100000;102.15;103.05;100000;0.8772;102.3;20230525;;;;;0;0;0;0;Switzerland;Utilities;Bond;1;1;
2.50 BNG 05-25;CH0021894602;102;2.5;BNG Bank N.V.;BNG054;2189460;1.708;2.07;20050721;2.22;20250721;682500000;Bonds - CHF Foreign;CHF;0;0;250000;101.8;102.15;200000;0.3432;102;20230524;;;;;0;0;0;0;Netherlands;Banks;Bond;1;1;
2.50 BRCOL 10-30;CH0111865611;139.6;2.5;British Columbia;PBC10;11186561;1.852;6.403;20100419;6.96;20300418;100000000;Bonds - CHF Foreign;CHF;0;0;250000;104.95;-Market;0;0;139.6;;;;;;0;0;0;0;Canada;Regions, Cantons, Provinces, etc.;Bond;1;1;
2.50 CADES 11-25;CH0124739902;102;2.5;CADES;CDS11;12473990;1.783;2.453;20110309;2.61;20251209;150000000;Bonds - CHF Foreign;CHF;0.15;0.15;100000;101.95;102.15;100000;0.196;101.85;20230530;121850.479;102;102;102;80000;0;81600;81600;France;Misc. services;Bond;1;1;
2.50 CEMBRA 19-99;CH0485252784;89;2.5;Cembra Money Bank;CMB191;48525278;;;20190715;;99991231;150000000;Bonds - CHF Domestic;CHF;0.11;0.1;10000;88;89.7;50000;1.9133;88.9;20230530;164714.954;89;89;89;110000;0;97900;97900;Switzerland;Banks;Bond;1;1;
2.50 CFF 06-31;CH0024141100;104.55;2.5;Compagnie de financement fonc.;CFF06;2414110;2.048;7.095;20060224;7.81;20310224;375000000;Bonds - CHF Foreign;CHF;1.11;1.15;100000;104;104.7;50000;0.6708;103.4;20230530;165834.358;104.55;104.55;104.55;95000;0;99322.5;99322.5;France;Banks;Bond;1;1;
